,text_encoding_tsne_1,text_encoding_tsne_2
23539,-7.5170274,-0.07667559
23540,-7.5170274,-0.07667559
23541,-7.5170274,-0.07667559
23542,-7.5170274,-0.07667559
23543,-7.5170274,-0.07667559
23544,-7.5170274,-0.07667559
23545,-7.5170274,-0.07667559
23546,-7.5170274,-0.07667559
23547,-7.5170274,-0.07667559
23548,-7.5170274,-0.07667559
23549,-7.5170274,-0.07667559
23550,-7.5170274,-0.07667559
23551,-7.5170274,-0.07667559
23552,-7.5170274,-0.07667559
23553,-7.5170274,-0.07667559
23554,-7.5170274,-0.07667559
23555,-7.5170274,-0.07667559
23556,-7.5170274,-0.07667559
23557,-7.5170274,-0.07667559
23558,-7.5170274,-0.07667559
23559,-7.5170274,-0.07667559
23560,-7.5170274,-0.07667559
23561,-7.5170274,-0.07667559
23562,-7.5170274,-0.07667559
23563,-7.5170274,-0.07667559
23564,-7.5170274,-0.07667559
23565,-7.5170274,-0.07667559
23566,-7.5170274,-0.07667559
23567,-7.5170274,-0.07667559
23568,-7.5170274,-0.07667559
23569,-7.5170274,-0.07667559
23570,-7.5170274,-0.07667559
23571,-7.5170274,-0.07667559
23572,-7.5170274,-0.07667559
23573,-7.5170274,-0.07667559
23574,-7.5170274,-0.07667559
23575,-7.5170274,-0.07667559
23576,-7.5170274,-0.07667559
23577,-7.5170274,-0.07667559
23578,-7.5170274,-0.07667559
23579,-7.5170274,-0.07667559
23580,-7.5170274,-0.07667559
23581,-7.5170274,-0.07667559
23582,-7.5170274,-0.07667559
23583,-7.5170274,-0.07667559
23584,-7.5170274,-0.07667559
23585,-7.5170274,-0.07667559
23586,-7.5170274,-0.07667559
23587,-7.5170274,-0.07667559
23588,-7.5170274,-0.07667559
23589,-7.5170274,-0.07667559
23590,-7.5170274,-0.07667559
23591,-7.5170274,-0.07667559
23592,-7.5170274,-0.07667559
23593,-7.5170274,-0.07667559
23594,-7.5170274,-0.07667559
23595,-7.5170274,-0.07667559
23596,-7.5170274,-0.07667559
23597,-7.5170274,-0.07667559
23598,-7.5170274,-0.07667559
23599,-7.5170274,-0.07667559
23600,-7.5170274,-0.07667559
23601,-7.5170274,-0.07667559
23602,-7.5170274,-0.07667559
23603,-7.5170274,-0.07667559
23604,-7.5170274,-0.07667559
23605,-7.5170274,-0.07667559
23606,-7.5170274,-0.07667559
23607,-7.5170274,-0.07667559
23608,-7.5170274,-0.07667559
23609,-7.5170274,-0.07667559
23610,-7.5170274,-0.07667559
23611,-7.5170274,-0.07667559
23612,-7.5170274,-0.07667559
23613,-7.5170274,-0.07667559
23614,-7.5170274,-0.07667559
23615,-7.5170274,-0.07667559
23616,-7.5170274,-0.07667559
23617,-7.5170274,-0.07667559
23618,-7.5170274,-0.07667559
23619,-7.5170274,-0.07667559
23620,-7.5170274,-0.07667559
23621,-7.5170274,-0.07667559
23622,-7.5170274,-0.07667559
23623,-7.5170274,-0.07667559
23624,-7.5170274,-0.07667559
23625,-7.5170274,-0.07667559
23626,-7.5170274,-0.07667559
23627,-7.5170274,-0.07667559
23628,-7.5170274,-0.07667559
23629,-7.5170274,-0.07667559
23630,-7.5170274,-0.07667559
23631,-7.5170274,-0.07667559
23632,-7.5170274,-0.07667559
23633,-7.5170274,-0.07667559
23634,-7.5170274,-0.07667559
23635,-7.5170274,-0.07667559
23636,-7.5170274,-0.07667559
23637,-7.5170274,-0.07667559
23638,-7.5170274,-0.07667559
23639,-7.5170274,-0.07667559
23640,-7.5170274,-0.07667559
23641,-7.5170274,-0.07667559
23642,-7.5170274,-0.07667559
23643,-7.5170274,-0.07667559
23644,-7.5170274,-0.07667559
23645,-7.5170274,-0.07667559
23646,-7.5170274,-0.07667559
23647,-7.5170274,-0.07667559
23648,-7.5170274,-0.07667559
23649,-7.5170274,-0.07667559
23650,-7.5170274,-0.07667559
23651,-7.5170274,-0.07667559
23652,-7.5170274,-0.07667559
23653,-7.5170274,-0.07667559
23654,-7.5170274,-0.07667559
23655,-7.5170274,-0.07667559
23656,-7.5170274,-0.07667559
23657,-7.5170274,-0.07667559
23658,-7.5170274,-0.07667559
23659,-7.5170274,-0.07667559
23660,-7.5170274,-0.07667559
23661,-7.5170274,-0.07667559
23662,-7.5170274,-0.07667559
23663,-7.5170274,-0.07667559
23664,-7.5170274,-0.07667559
23665,-7.5170274,-0.07667559
23666,-7.5170274,-0.07667559
23667,-7.5170274,-0.07667559
23668,-7.5170274,-0.07667559
23669,-7.5170274,-0.07667559
23670,-7.5170274,-0.07667559
23671,-7.5170274,-0.07667559
23672,-7.5170274,-0.07667559
23673,-7.5170274,-0.07667559
23674,-7.5170274,-0.07667559
23675,-7.5170274,-0.07667559
23676,-7.5170274,-0.07667559
23677,-7.5170274,-0.07667559
23678,-7.5170274,-0.07667559
23679,-7.5170274,-0.07667559
23680,-7.5170274,-0.07667559
23681,-7.5170274,-0.07667559
23682,-7.5170274,-0.07667559
23683,-7.5170274,-0.07667559
23684,-7.5170274,-0.07667559
23685,-7.5170274,-0.07667559
23686,-7.5170274,-0.07667559
23687,-7.5170274,-0.07667559
23688,-7.5170274,-0.07667559
23689,-7.5170274,-0.07667559
23690,-7.5170274,-0.07667559
23691,-7.5170274,-0.07667559
23692,-7.5170274,-0.07667559
23693,-7.5170274,-0.07667559
23694,-7.5170274,-0.07667559
23695,-7.5170274,-0.07667559
23696,-7.5170274,-0.07667559
23697,-7.5170274,-0.07667559
23698,-7.5170274,-0.07667559
23699,-7.5170274,-0.07667559
23700,-7.5170274,-0.07667559
23701,-7.5170274,-0.07667559
23702,-7.5170274,-0.07667559
23703,-7.5170274,-0.07667559
23704,-7.5170274,-0.07667559
23705,-7.5170274,-0.07667559
23706,-7.5170274,-0.07667559
23707,-7.5170274,-0.07667559
23708,-7.5170274,-0.07667559
23709,-7.5170274,-0.07667559
23710,-7.5170274,-0.07667559
23711,-7.5170274,-0.07667559
23712,-7.5170274,-0.07667559
23713,-7.5170274,-0.07667559
23714,-7.5170274,-0.07667559
23715,-7.5170274,-0.07667559
23716,-7.5170274,-0.07667559
23717,-7.5170274,-0.07667559
23718,-7.5170274,-0.07667559
23719,-7.5170274,-0.07667559
23720,-7.5170274,-0.07667559
23721,-7.5170274,-0.07667559
23722,-7.5170274,-0.07667559
23723,-7.5170274,-0.07667559
23724,-7.5170274,-0.07667559
23725,-7.5170274,-0.07667559
23726,-7.5170274,-0.07667559
23727,-7.5170274,-0.07667559
23728,-7.5170274,-0.07667559
23729,-7.5170274,-0.07667559
23730,-7.5170274,-0.07667559
23731,-7.5170274,-0.07667559
23732,-7.5170274,-0.07667559
23733,-7.5170274,-0.07667559
23734,-7.5170274,-0.07667559
23735,-7.5170274,-0.07667559
23736,-7.5170274,-0.07667559
23737,-7.5170274,-0.07667559
23738,-7.5170274,-0.07667559
23739,-7.5170274,-0.07667559
23740,-7.5170274,-0.07667559
23741,-7.5170274,-0.07667559
23742,-7.5170274,-0.07667559
23743,-7.5170274,-0.07667559
23744,-7.5170274,-0.07667559
23745,-7.5170274,-0.07667559
23746,-7.5170274,-0.07667559
23747,-7.5170274,-0.07667559
23748,-7.5170274,-0.07667559
23749,-7.5170274,-0.07667559
23750,-7.5170274,-0.07667559
23751,-7.5170274,-0.07667559
23752,-7.5170274,-0.07667559
23753,-7.5170274,-0.07667559
23754,-7.5170274,-0.07667559
23755,-7.5170274,-0.07667559
23756,-7.5170274,-0.07667559
23757,-7.5170274,-0.07667559
23758,-7.5170274,-0.07667559
23759,-7.5170274,-0.07667559
23760,-7.5170274,-0.07667559
23761,-7.5170274,-0.07667559
23762,-7.5170274,-0.07667559
23763,-7.5170274,-0.07667559
23764,-7.5170274,-0.07667559
23765,-7.5170274,-0.07667559
23766,-7.5170274,-0.07667559
23767,-7.5170274,-0.07667559
23768,-7.5170274,-0.07667559
23769,-7.5170274,-0.07667559
23770,-7.5170274,-0.07667559
23771,-7.5170274,-0.07667559
23772,-7.5170274,-0.07667559
23773,-7.5170274,-0.07667559
23774,-7.5170274,-0.07667559
23775,-7.5170274,-0.07667559
23776,-7.5170274,-0.07667559
23777,-7.5170274,-0.07667559
23778,-7.5170274,-0.07667559
23779,-7.5170274,-0.07667559
23780,-7.5170274,-0.07667559
23781,-7.5170274,-0.07667559
23782,-7.5170274,-0.07667559
23783,-7.5170274,-0.07667559
23784,-7.5170274,-0.07667559
23785,-7.5170274,-0.07667559
23786,-7.5170274,-0.07667559
23787,-7.5170274,-0.07667559
23788,-7.5170274,-0.07667559
23789,-7.5170274,-0.07667559
23790,-7.5170274,-0.07667559
23791,-7.5170274,-0.07667559
23792,-7.5170274,-0.07667559
23793,-7.5170274,-0.07667559
23794,-7.5170274,-0.07667559
23795,-7.5170274,-0.07667559
23796,-7.5170274,-0.07667559
23797,-7.5170274,-0.07667559
23798,-7.5170274,-0.07667559
23799,-7.5170274,-0.07667559
23800,-7.5170274,-0.07667559
23801,-7.5170274,-0.07667559
23802,-7.5170274,-0.07667559
23803,-7.5170274,-0.07667559
23804,-7.5170274,-0.07667559
23805,-7.5170274,-0.07667559
23806,-7.5170274,-0.07667559
23807,-7.5170274,-0.07667559
23808,-7.5170274,-0.07667559
23809,-7.5170274,-0.07667559
23810,-7.5170274,-0.07667559
23811,-7.5170274,-0.07667559
23812,-7.5170274,-0.07667559
23813,-7.5170274,-0.07667559
23814,-7.5170274,-0.07667559
23815,-7.5170274,-0.07667559
23816,-7.5170274,-0.07667559
23817,-7.5170274,-0.07667559
23818,-7.5170274,-0.07667559
23819,-7.5170274,-0.07667559
23820,-7.5170274,-0.07667559
23821,-7.5170274,-0.07667559
23822,-7.5170274,-0.07667559
23823,-7.5170274,-0.07667559
23824,-7.5170274,-0.07667559
23825,-7.5170274,-0.07667559
23826,-7.5170274,-0.07667559
23827,-7.5170274,-0.07667559
23828,-7.5170274,-0.07667559
23829,-7.5170274,-0.07667559
23830,-7.5170274,-0.07667559
23831,-7.5170274,-0.07667559
23832,-7.5170274,-0.07667559
23833,-7.5170274,-0.07667559
23834,-7.5170274,-0.07667559
23835,-7.5170274,-0.07667559
23836,-7.5170274,-0.07667559
23837,-7.5170274,-0.07667559
23838,-7.5170274,-0.07667559
23839,-7.5170274,-0.07667559
23840,-7.5170274,-0.07667559
23841,-7.5170274,-0.07667559
23842,-7.5170274,-0.07667559
23843,-7.5170274,-0.07667559
23844,-7.5170274,-0.07667559
23845,-7.5170274,-0.07667559
23846,-7.5170274,-0.07667559
23847,-7.5170274,-0.07667559
23848,-7.5170274,-0.07667559
23849,-7.5170274,-0.07667559
23850,-7.5170274,-0.07667559
23851,-7.5170274,-0.07667559
23852,-7.5170274,-0.07667559
23853,-7.5170274,-0.07667559
23854,-7.5170274,-0.07667559
23855,-7.5170274,-0.07667559
23856,-7.5170274,-0.07667559
23857,-7.5170274,-0.07667559
23858,-7.5170274,-0.07667559
23859,-7.5170274,-0.07667559
23860,-7.5170274,-0.07667559
23861,-7.5170274,-0.07667559
23862,-7.5170274,-0.07667559
23863,-7.5170274,-0.07667559
23864,-7.5170274,-0.07667559
23865,-7.5170274,-0.07667559
23866,-7.5170274,-0.07667559
23867,-7.5170274,-0.07667559
23868,-7.5170274,-0.07667559
23869,-7.5170274,-0.07667559
23870,-7.5170274,-0.07667559
23871,-7.5170274,-0.07667559
23872,-7.5170274,-0.07667559
23873,-7.5170274,-0.07667559
23874,-7.5170274,-0.07667559
23875,-7.5170274,-0.07667559
23876,-7.5170274,-0.07667559
23877,-7.5170274,-0.07667559
23878,-7.5170274,-0.07667559
23879,-7.5170274,-0.07667559
23880,-7.5170274,-0.07667559
23881,-7.5170274,-0.07667559
23882,-7.5170274,-0.07667559
23883,-7.5170274,-0.07667559
23884,-7.5170274,-0.07667559
23885,-7.5170274,-0.07667559
23886,-7.5170274,-0.07667559
23887,-7.5170274,-0.07667559
23888,-7.5170274,-0.07667559
23889,-7.5170274,-0.07667559
23890,-7.5170274,-0.07667559
23891,-7.5170274,-0.07667559
23892,-7.5170274,-0.07667559
23893,-7.5170274,-0.07667559
23894,-7.5170274,-0.07667559
23895,-7.5170274,-0.07667559
23896,-7.5170274,-0.07667559
23897,-7.5170274,-0.07667559
23898,-7.5170274,-0.07667559
23899,-7.5170274,-0.07667559
23900,-7.5170274,-0.07667559
23901,-7.5170274,-0.07667559
23902,-7.5170274,-0.07667559
23903,-7.5170274,-0.07667559
23904,-7.5170274,-0.07667559
23905,-7.5170274,-0.07667559
23906,-7.5170274,-0.07667559
23907,-7.5170274,-0.07667559
23908,-7.5170274,-0.07667559
23909,-7.5170274,-0.07667559
23910,-7.5170274,-0.07667559
23911,-7.5170274,-0.07667559
23912,-7.5170274,-0.07667559
23913,-7.5170274,-0.07667559
23914,-7.5170274,-0.07667559
23915,-7.5170274,-0.07667559
23916,-7.5170274,-0.07667559
23917,-7.5170274,-0.07667559
23918,-7.5170274,-0.07667559
23919,-7.5170274,-0.07667559
23920,-7.5170274,-0.07667559
23921,-7.5170274,-0.07667559
23922,-7.5170274,-0.07667559
23923,-7.5170274,-0.07667559
23924,-7.5170274,-0.07667559
23925,-7.5170274,-0.07667559
23926,-7.5170274,-0.07667559
23927,-7.5170274,-0.07667559
23928,-7.5170274,-0.07667559
23929,-7.5170274,-0.07667559
23930,-7.5170274,-0.07667559
23931,-7.5170274,-0.07667559
23932,-7.5170274,-0.07667559
23933,-7.5170274,-0.07667559
23934,-7.5170274,-0.07667559
23935,-7.5170274,-0.07667559
23936,-7.5170274,-0.07667559
23937,-7.5170274,-0.07667559
23938,-7.5170274,-0.07667559
23939,-7.5170274,-0.07667559
23940,-7.5170274,-0.07667559
23941,-7.5170274,-0.07667559
23942,-7.5170274,-0.07667559
23943,-7.5170274,-0.07667559
23944,-7.5170274,-0.07667559
23945,-7.5170274,-0.07667559
23946,-7.5170274,-0.07667559
23947,-7.5170274,-0.07667559
23948,-7.5170274,-0.07667559
23949,-7.5170274,-0.07667559
23950,-7.5170274,-0.07667559
23951,-7.5170274,-0.07667559
23952,-7.5170274,-0.07667559
23953,-7.5170274,-0.07667559
23954,-7.5170274,-0.07667559
23955,-7.5170274,-0.07667559
23956,-7.5170274,-0.07667559
23957,-7.5170274,-0.07667559
23958,-7.5170274,-0.07667559
23959,-7.5170274,-0.07667559
23960,-7.5170274,-0.07667559
23961,-7.5170274,-0.07667559
23962,-7.5170274,-0.07667559
23963,-7.5170274,-0.07667559
23964,-7.5170274,-0.07667559
23965,-7.5170274,-0.07667559
23966,-7.5170274,-0.07667559
23967,-7.5170274,-0.07667559
23968,-7.5170274,-0.07667559
23969,-7.5170274,-0.07667559
23970,-7.5170274,-0.07667559
23971,-7.5170274,-0.07667559
23972,-7.5170274,-0.07667559
23973,-7.5170274,-0.07667559
23974,-7.5170274,-0.07667559
23975,-7.5170274,-0.07667559
23976,-7.5170274,-0.07667559
23977,-7.5170274,-0.07667559
23978,-7.5170274,-0.07667559
23979,-7.5170274,-0.07667559
23980,-7.5170274,-0.07667559
23981,-7.5170274,-0.07667559
23982,-7.5170274,-0.07667559
23983,-7.5170274,-0.07667559
23984,-7.5170274,-0.07667559
23985,-7.5170274,-0.07667559
23986,-7.5170274,-0.07667559
23987,-7.5170274,-0.07667559
23988,-7.5170274,-0.07667559
23989,-7.5170274,-0.07667559
23990,-7.5170274,-0.07667559
23991,-7.5170274,-0.07667559
23992,-7.5170274,-0.07667559
23993,-7.5170274,-0.07667559
23994,-7.5170274,-0.07667559
23995,-7.5170274,-0.07667559
23996,-7.5170274,-0.07667559
23997,-7.5170274,-0.07667559
23998,-7.5170274,-0.07667559
23999,-7.5170274,-0.07667559
24000,-7.5170274,-0.07667559
24001,-7.5170274,-0.07667559
24002,-7.5170274,-0.07667559
24003,-7.5170274,-0.07667559
24004,-7.5170274,-0.07667559
24005,-7.5170274,-0.07667559
24006,-7.5170274,-0.07667559
24007,-7.5170274,-0.07667559
24008,-7.5170274,-0.07667559
24009,-7.5170274,-0.07667559
24010,-7.5170274,-0.07667559
24011,-7.5170274,-0.07667559
24012,-7.5170274,-0.07667559
24013,-7.5170274,-0.07667559
24014,-7.5170274,-0.07667559
24015,-7.5170274,-0.07667559
24016,-7.5170274,-0.07667559
24017,-7.5170274,-0.07667559
24018,-7.5170274,-0.07667559
24019,-7.5170274,-0.07667559
24020,-7.5170274,-0.07667559
24021,-7.5170274,-0.07667559
24022,-7.5170274,-0.07667559
24023,-7.5170274,-0.07667559
24024,-7.5170274,-0.07667559
24025,-7.5170274,-0.07667559
24026,-7.5170274,-0.07667559
24027,-7.5170274,-0.07667559
24028,-7.5170274,-0.07667559
24029,-7.5170274,-0.07667559
24030,-7.5170274,-0.07667559
24031,-7.5170274,-0.07667559
24032,-7.5170274,-0.07667559
24033,-7.5170274,-0.07667559
24034,-7.5170274,-0.07667559
24035,-7.5170274,-0.07667559
24036,-7.5170274,-0.07667559
24037,-7.5170274,-0.07667559
24038,-7.5170274,-0.07667559
24039,-7.5170274,-0.07667559
24040,-7.5170274,-0.07667559
24041,-7.5170274,-0.07667559
24042,-7.5170274,-0.07667559
24043,-7.5170274,-0.07667559
24044,-7.5170274,-0.07667559
24045,-7.5170274,-0.07667559
24046,-7.5170274,-0.07667559
24047,-7.5170274,-0.07667559
24048,-7.5170274,-0.07667559
24049,-7.5170274,-0.07667559
24050,-7.5170274,-0.07667559
24051,-7.5170274,-0.07667559
24052,-7.5170274,-0.07667559
24053,-7.5170274,-0.07667559
24054,-7.5170274,-0.07667559
24055,-7.5170274,-0.07667559
24056,-7.5170274,-0.07667559
24057,-7.5170274,-0.07667559
24058,-7.5170274,-0.07667559
24059,-7.5170274,-0.07667559
24060,-7.5170274,-0.07667559
24061,-7.5170274,-0.07667559
24062,-7.5170274,-0.07667559
24063,-7.5170274,-0.07667559
24064,-7.5170274,-0.07667559
24065,-7.5170274,-0.07667559
24066,-7.5170274,-0.07667559
24067,-7.5170274,-0.07667559
24068,-7.5170274,-0.07667559
24069,-7.5170274,-0.07667559
24070,-7.5170274,-0.07667559
24071,-7.5170274,-0.07667559
24072,-7.5170274,-0.07667559
24073,-7.5170274,-0.07667559
24074,-7.5170274,-0.07667559
24075,-7.5170274,-0.07667559
24076,-7.5170274,-0.07667559
24077,-7.5170274,-0.07667559
24078,-7.5170274,-0.07667559
24079,-7.5170274,-0.07667559
24080,-7.5170274,-0.07667559
24081,-7.5170274,-0.07667559
24082,-7.5170274,-0.07667559
24083,-7.5170274,-0.07667559
24084,-7.5170274,-0.07667559
24085,-7.5170274,-0.07667559
24086,-7.5170274,-0.07667559
24087,-7.5170274,-0.07667559
24088,-7.5170274,-0.07667559
24089,-7.5170274,-0.07667559
24090,-7.5170274,-0.07667559
24091,-7.5170274,-0.07667559
24092,-7.5170274,-0.07667559
24093,-7.5170274,-0.07667559
24094,-7.5170274,-0.07667559
24095,-7.5170274,-0.07667559
24096,-7.5170274,-0.07667559
24097,-7.5170274,-0.07667559
24098,-7.5170274,-0.07667559
24099,-7.5170274,-0.07667559
24100,-7.5170274,-0.07667559
24101,-7.5170274,-0.07667559
24102,-7.5170274,-0.07667559
24103,-7.5170274,-0.07667559
24104,-7.5170274,-0.07667559
24105,-7.5170274,-0.07667559
24106,-7.5170274,-0.07667559
24107,-7.5170274,-0.07667559
24108,-7.5170274,-0.07667559
24109,-7.5170274,-0.07667559
24110,-7.5170274,-0.07667559
24111,-7.5170274,-0.07667559
24112,-7.5170274,-0.07667559
24113,-7.5170274,-0.07667559
24114,-7.5170274,-0.07667559
24115,-7.5170274,-0.07667559
24116,-7.5170274,-0.07667559
24117,-7.5170274,-0.07667559
24118,-7.5170274,-0.07667559
24119,-7.5170274,-0.07667559
24120,-7.5170274,-0.07667559
24121,-7.5170274,-0.07667559
24122,-7.5170274,-0.07667559
24123,-7.5170274,-0.07667559
24124,-7.5170274,-0.07667559
24125,-7.5170274,-0.07667559
24126,-7.5170274,-0.07667559
24127,-7.5170274,-0.07667559
24128,-7.5170274,-0.07667559
24129,-7.5170274,-0.07667559
24130,-7.5170274,-0.07667559
24131,-7.5170274,-0.07667559
24132,-7.5170274,-0.07667559
24133,-7.5170274,-0.07667559
24134,-7.5170274,-0.07667559
24135,-7.5170274,-0.07667559
24136,-7.5170274,-0.07667559
24137,-7.5170274,-0.07667559
24138,-7.5170274,-0.07667559
24139,-7.5170274,-0.07667559
24140,-7.5170274,-0.07667559
24141,-7.5170274,-0.07667559
24142,-7.5170274,-0.07667559
24143,-7.5170274,-0.07667559
24144,-7.5170274,-0.07667559
24145,-7.5170274,-0.07667559
24146,-7.5170274,-0.07667559
24147,-7.5170274,-0.07667559
24148,-7.5170274,-0.07667559
24149,-7.5170274,-0.07667559
24150,-7.5170274,-0.07667559
24151,-7.5170274,-0.07667559
24152,-7.5170274,-0.07667559
24153,-7.5170274,-0.07667559
24154,-7.5170274,-0.07667559
24155,-7.5170274,-0.07667559
24156,-7.5170274,-0.07667559
24157,-7.5170274,-0.07667559
24158,-7.5170274,-0.07667559
24159,-7.5170274,-0.07667559
24160,-7.5170274,-0.07667559
24161,-7.5170274,-0.07667559
24162,-7.5170274,-0.07667559
24163,-7.5170274,-0.07667559
24164,-7.5170274,-0.07667559
24165,-7.5170274,-0.07667559
24166,-7.5170274,-0.07667559
24167,-7.5170274,-0.07667559
24168,-7.5170274,-0.07667559
24169,-7.5170274,-0.07667559
24170,-7.5170274,-0.07667559
24171,-7.5170274,-0.07667559
24172,-7.5170274,-0.07667559
24173,-7.5170274,-0.07667559
24174,-7.5170274,-0.07667559
24175,-7.5170274,-0.07667559
24176,-7.5170274,-0.07667559
24177,-7.5170274,-0.07667559
24178,-7.5170274,-0.07667559
24179,-7.5170274,-0.07667559
24180,-7.5170274,-0.07667559
24181,-7.5170274,-0.07667559
24182,-7.5170274,-0.07667559
24183,-7.5170274,-0.07667559
24184,-7.5170274,-0.07667559
24185,-7.5170274,-0.07667559
24186,-7.5170274,-0.07667559
24187,-7.5170274,-0.07667559
24188,-7.5170274,-0.07667559
24189,-7.5170274,-0.07667559
24190,-7.5170274,-0.07667559
24191,-7.5170274,-0.07667559
24192,-7.5170274,-0.07667559
24193,-7.5170274,-0.07667559
24194,-7.5170274,-0.07667559
24195,-7.5170274,-0.07667559
24196,-7.5170274,-0.07667559
24197,-7.5170274,-0.07667559
24198,-7.5170274,-0.07667559
24199,-7.5170274,-0.07667559
24200,-7.5170274,-0.07667559
24201,-7.5170274,-0.07667559
24202,-7.5170274,-0.07667559
24203,-7.5170274,-0.07667559
24204,-7.5170274,-0.07667559
24205,-7.5170274,-0.07667559
24206,-7.5170274,-0.07667559
24207,-7.5170274,-0.07667559
24208,-7.5170274,-0.07667559
24209,-7.5170274,-0.07667559
24210,-7.5170274,-0.07667559
24211,-7.5170274,-0.07667559
24212,-7.5170274,-0.07667559
24213,-7.5170274,-0.07667559
24214,-7.5170274,-0.07667559
24215,-7.5170274,-0.07667559
24216,-7.5170274,-0.07667559
24217,-7.5170274,-0.07667559
24218,-7.5170274,-0.07667559
24219,-7.5170274,-0.07667559
24220,-7.5170274,-0.07667559
24221,-7.5170274,-0.07667559
24222,-7.5170274,-0.07667559
24223,-7.5170274,-0.07667559
24224,-7.5170274,-0.07667559
24225,-7.5170274,-0.07667559
24226,-7.5170274,-0.07667559
24227,-7.5170274,-0.07667559
24228,-7.5170274,-0.07667559
24229,-7.5170274,-0.07667559
24230,-7.5170274,-0.07667559
24231,-7.5170274,-0.07667559
24232,-7.5170274,-0.07667559
24233,-7.5170274,-0.07667559
24234,-7.5170274,-0.07667559
24235,-7.5170274,-0.07667559
24236,-7.5170274,-0.07667559
24237,-7.5170274,-0.07667559
24238,-7.5170274,-0.07667559
24239,-7.5170274,-0.07667559
24240,-7.5170274,-0.07667559
24241,-7.5170274,-0.07667559
24242,-7.5170274,-0.07667559
24243,-7.5170274,-0.07667559
24244,-7.5170274,-0.07667559
24245,-7.5170274,-0.07667559
24246,-7.5170274,-0.07667559
24247,-7.5170274,-0.07667559
24248,-7.5170274,-0.07667559
24249,-7.5170274,-0.07667559
24250,-7.5170274,-0.07667559
24251,-7.5170274,-0.07667559
24252,-7.5170274,-0.07667559
24253,-7.5170274,-0.07667559
24254,-7.5170274,-0.07667559
24255,-7.5170274,-0.07667559
24256,-7.5170274,-0.07667559
24257,-7.5170274,-0.07667559
24258,-7.5170274,-0.07667559
24259,-7.5170274,-0.07667559
24260,-7.5170274,-0.07667559
24261,-7.5170274,-0.07667559
24262,-7.5170274,-0.07667559
24263,-7.5170274,-0.07667559
24264,-7.5170274,-0.07667559
24265,-7.5170274,-0.07667559
24266,-7.5170274,-0.07667559
24267,-7.5170274,-0.07667559
24268,-7.5170274,-0.07667559
24269,-7.5170274,-0.07667559
24270,-7.5170274,-0.07667559
24271,-7.5170274,-0.07667559
24272,-7.5170274,-0.07667559
24273,-7.5170274,-0.07667559
24274,-7.5170274,-0.07667559
24275,-7.5170274,-0.07667559
24276,-7.5170274,-0.07667559
24277,-7.5170274,-0.07667559
24278,-7.5170274,-0.07667559
24279,-7.5170274,-0.07667559
24280,-7.5170274,-0.07667559
24281,-7.5170274,-0.07667559
24282,-7.5170274,-0.07667559
24283,-7.5170274,-0.07667559
24284,-7.5170274,-0.07667559
24285,-7.5170274,-0.07667559
24286,-7.5170274,-0.07667559
24287,-7.5170274,-0.07667559
24288,-7.5170274,-0.07667559
24289,-7.5170274,-0.07667559
24290,-7.5170274,-0.07667559
24291,-7.5170274,-0.07667559
24292,-7.5170274,-0.07667559
24293,-7.5170274,-0.07667559
24294,-7.5170274,-0.07667559
24295,-7.5170274,-0.07667559
24296,-7.5170274,-0.07667559
24297,-7.5170274,-0.07667559
24298,-7.5170274,-0.07667559
24299,-7.5170274,-0.07667559
24300,-7.5170274,-0.07667559
24301,-7.5170274,-0.07667559
24302,-7.5170274,-0.07667559
24303,-7.5170274,-0.07667559
24304,-7.5170274,-0.07667559
24305,-7.5170274,-0.07667559
24306,-7.5170274,-0.07667559
24307,-7.5170274,-0.07667559
24308,-7.5170274,-0.07667559
24309,-7.5170274,-0.07667559
24310,-7.5170274,-0.07667559
24311,-7.5170274,-0.07667559
24312,-7.5170274,-0.07667559
24313,-7.5170274,-0.07667559
24314,-7.5170274,-0.07667559
24315,-7.5170274,-0.07667559
24316,-7.5170274,-0.07667559
24317,-7.5170274,-0.07667559
24318,-7.5170274,-0.07667559
24319,-7.5170274,-0.07667559
24320,-7.5170274,-0.07667559
24321,-7.5170274,-0.07667559
24322,-7.5170274,-0.07667559
24323,-7.5170274,-0.07667559
24324,-7.5170274,-0.07667559
24325,-7.5170274,-0.07667559
24326,-7.5170274,-0.07667559
24327,-7.5170274,-0.07667559
24328,-7.5170274,-0.07667559
24329,-7.5170274,-0.07667559
24330,-7.5170274,-0.07667559
24331,-7.5170274,-0.07667559
24332,-7.5170274,-0.07667559
24333,-7.5170274,-0.07667559
24334,-7.5170274,-0.07667559
24335,-7.5170274,-0.07667559
24336,-7.5170274,-0.07667559
24337,-7.5170274,-0.07667559
24338,-7.5170274,-0.07667559
24339,-7.5170274,-0.07667559
24340,-7.5170274,-0.07667559
24341,-7.5170274,-0.07667559
24342,-7.5170274,-0.07667559
24343,-7.5170274,-0.07667559
24344,-7.5170274,-0.07667559
24345,-7.5170274,-0.07667559
24346,-7.5170274,-0.07667559
24347,-7.5170274,-0.07667559
24348,-7.5170274,-0.07667559
24349,-7.5170274,-0.07667559
24350,-7.5170274,-0.07667559
24351,-7.5170274,-0.07667559
24352,-7.5170274,-0.07667559
24353,-7.5170274,-0.07667559
24354,-7.5170274,-0.07667559
24355,-7.5170274,-0.07667559
24356,-7.5170274,-0.07667559
24357,-7.5170274,-0.07667559
24358,-7.5170274,-0.07667559
24359,-7.5170274,-0.07667559
24360,-7.5170274,-0.07667559
