tsne_1,tnse_2
-5.0711126,-31.153894
4.7529597,41.47248
4.740491,41.490837
-45.210167,-29.808186
-27.313326,20.611115
33.001556,14.92191
-2.836046,-3.8872893
-43.928394,-37.627644
-1.7458608,38.48025
-26.816687,22.470272
48.3584,-14.506521
38.229725,-26.532907
13.5363865,-61.665676
6.286457,-56.929337
9.110743,-7.8344812
-58.34192,-3.7714
-40.102512,2.5088372
37.916695,7.360716
-7.0835094,-0.77917665
2.097272,-2.9502256
2.0953605,-2.9659765
26.913837,-38.730377
5.908212,21.55198
-20.73223,-39.667103
-25.68228,-41.700943
36.199894,37.129093
38.71388,26.067047
30.627605,2.1207986
-38.09001,-26.384115
6.144093,18.22699
-19.620483,-32.30812
-20.654177,18.485476
-60.212532,5.8674474
-18.651697,15.772638
61.985573,42.553154
41.17066,52.314568
-6.9371595,47.365993
3.7094479,17.59443
54.4428,39.73709
-62.37845,4.5716124
45.435905,42.937115
-1.3404244,-3.9188504
-10.750875,-39.5053
0.4471119,62.531075
-12.188723,-21.235668
-3.1721442,49.665905
29.81841,52.979004
-15.500114,10.640004
-22.063683,6.757137
19.867199,-55.396534
-10.62026,24.16277
13.260776,32.37367
12.863492,0.093760446
50.38096,24.89832
-17.862207,-24.551607
25.46375,-13.29582
13.220929,45.016933
18.220163,-6.183215
-27.310152,21.590809
-9.426598,-27.745178
-17.243555,10.181179
-28.671947,31.145716
35.45227,-30.036741
-3.996541,-51.60662
9.549017,26.25202
10.730791,-55.891724
-19.299038,-7.358814
-36.773865,6.1240335
-8.99252,-35.85601
40.703453,14.042314
-37.11686,1.3635933
-9.000749,44.50281
19.859476,22.924637
57.219536,-1.328307
-49.214066,2.2647371
-48.18674,-27.184303
-25.522614,-30.385567
11.803428,31.693733
8.824646,43.263718
10.082173,16.256538
-19.521341,27.020803
-75.332275,0.301972
-41.677605,-20.040558
-76.82207,0.5409955
1.6810437,-19.296768
6.624351,-8.304562
-8.951607,-55.271534
34.81132,51.58349
0.5085823,-42.082977
-67.273285,1.9762689
-11.236201,16.249128
-4.6953073,-36.120785
7.498841,4.598435
31.790325,47.91493
-17.13866,-18.814539
34.08131,-1.0075016
-30.642336,-29.112474
38.613182,49.600323
4.566261,31.7799
-31.401644,-17.993484
39.016754,51.098274
11.681465,14.107471
47.975098,-16.674574
4.511653,-18.140137
-2.5253396,63.874985
46.406796,36.61313
44.975895,-3.3652713
-61.161526,9.60215
-61.271465,4.446703
-73.44786,1.2216874
-23.00412,-32.120052
-58.549816,-3.063305
-45.065968,10.479269
19.331745,-3.5834677
-48.19906,-21.836449
38.692547,-19.904785
32.00644,-12.191576
17.59103,-58.62776
-36.45622,-40.75906
-17.386164,5.51166
10.069704,46.025112
-46.13727,24.097794
-16.201126,-40.24688
-35.24401,10.219523
35.821198,16.030266
16.26436,12.589414
-36.96269,18.150896
-21.106943,-29.074753
28.930876,41.052956
-3.8782182,12.2633705
12.070124,14.086412
33.865486,-0.7973392
9.270491,-59.157997
10.089504,-48.191746
34.41892,-0.690404
27.781675,38.662193
-11.665546,18.454483
-26.755657,16.022148
3.0156522,28.613794
-4.198489,69.69891
-71.18778,11.567621
-8.705926,-11.317612
-9.314664,9.2680645
-10.957122,12.019489
7.8709474,20.385654
-34.436466,-44.34294
-62.862377,11.576797
-24.536531,-22.982605
-10.958814,12.021344
18.354261,3.0897586
29.284737,-20.234943
-11.931243,13.473984
35.299828,49.879246
-36.155727,-33.109406
41.262203,-13.33603
-7.826438,-39.212467
-69.93452,-2.453805
8.7829685,44.764015
9.699315,-21.484804
32.217693,23.048752
-8.2726755,46.865986
50.047894,53.198627
31.21093,-32.71712
-63.15732,-10.406241
33.756397,-16.929865
51.709957,27.136137
36.12472,-24.051563
32.727623,-10.798277
-36.705814,17.678997
35.58837,-25.924194
-17.339405,-31.851505
23.385395,27.183874
45.772015,41.963284
42.949886,41.43583
-12.42474,-37.16255
56.825714,28.119068
-43.072327,-29.939636
-21.605198,11.487753
-16.86375,-38.90363
28.583477,2.079082
-45.701714,-21.219805
18.028934,-46.206806
-62.144108,7.714283
17.827484,28.51504
21.344065,46.509075
10.130552,-68.50222
10.131342,-68.49496
24.738674,-0.23472995
10.474111,18.69181
10.145225,18.653936
10.379412,18.677076
-22.134212,-42.899136
34.827538,-35.01656
-29.610199,-11.7209
-16.56328,5.1467943
5.016901,-3.3431036
-18.842695,23.19539
-20.973726,-10.581006
-19.25411,-39.5303
-12.243563,29.094358
-8.908885,19.706808
-77.524376,4.314847
43.859898,48.187687
-23.846804,-28.88193
-45.55065,31.478586
-43.11289,29.541552
43.01883,1.09314
-6.074613,-40.294975
-12.389255,-43.155136
26.298864,18.886225
26.225266,18.607746
31.335463,53.74204
54.043026,34.535744
-61.201057,3.5516825
4.2042894,33.559383
-23.978642,39.043266
-39.721333,-27.001207
30.163425,18.510517
-25.66249,21.541815
-1.6367189,1.0639981
-74.178894,-5.546047
41.096794,-5.8308277
-61.424767,4.53086
52.53023,4.9512925
-1.6651399,-47.732048
-23.020557,-30.439459
42.366196,1.7007288
19.088741,3.8194814
-44.42819,-23.617798
-38.592903,-27.299007
-20.49934,-45.716076
19.324047,-5.1942105
-1.5596714,20.470213
5.3217783,9.344456
5.01883,9.04843
10.784656,-22.249018
30.964073,19.472107
-13.726048,-10.576264
41.907425,57.841724
-9.549806,33.526047
47.857265,-2.2898762
0.47846732,45.75159
-23.48753,45.194244
-16.427439,27.967264
-57.033405,-3.7438214
37.42546,-18.961863
-4.9498663,-10.806761
-14.474258,-23.432816
20.519741,-29.524662
-2.9686403,37.716515
-3.4924521,61.51718
-61.228184,-1.06467
-67.372765,-17.52461
41.775795,-8.142255
-39.415977,-32.277294
36.093018,51.881935
41.53618,5.7514677
-4.7804613,47.58936
43.334488,-2.336543
26.351604,53.83071
14.691463,-3.1337333
-6.6513057,-31.481714
50.360916,26.417076
48.356876,-11.619261
-4.407032,-39.98862
-19.749289,12.128103
2.6768022,18.105642
37.76165,-30.585545
-10.088084,-40.82585
-42.875996,-24.43409
12.651132,21.18357
-69.03134,-7.1194024
-8.505161,3.715449
37.271423,46.73909
23.706694,-8.08952
-21.563593,-40.701984
54.732685,23.66328
-68.45617,-34.01586
4.7455688,-13.56275
27.749056,53.356766
27.590872,-34.88704
-22.680155,10.886197
25.020084,42.33771
-74.765366,-0.53452235
-7.130219,-35.705986
4.8053107,9.089298
-8.291987,37.660027
-75.46304,-3.3243022
5.4608436,28.09751
-45.895092,28.105951
-47.84805,29.218935
-51.38176,27.386286
-46.20774,27.853363
-51.21431,27.69101
14.988976,-1.0358558
-31.36162,23.350136
48.34659,28.276154
56.609734,-3.062031
-49.277115,29.369732
-48.035896,28.609388
-49.332264,28.54989
-48.120403,28.599052
-45.926014,27.706642
-56.69742,1.986899
-48.382576,11.085942
-47.20177,30.49115
-49.09016,28.64555
-49.667355,29.704369
-47.93238,29.170818
-51.25165,27.264599
-48.197865,28.677551
-46.24566,27.911673
-46.26814,27.878992
-46.457138,27.4474
-49.073257,29.946285
47.581104,7.540239
2.6194823,-12.913095
9.930903,-41.980225
-18.536512,-40.513725
17.448284,-38.41273
24.22874,52.34891
-6.3933215,-55.253002
-38.801254,7.315733
-1.6278914,18.73178
-45.490036,-24.533278
-49.255867,27.918312
-48.88519,30.462889
-49.54936,29.094133
-51.34204,27.16334
-48.042217,28.627949
-46.355225,27.466635
-45.820507,28.331573
-48.097477,28.549406
-49.230537,27.780788
-47.429592,30.285479
-46.50714,27.467314
-48.416664,28.75815
-48.629585,29.64968
-49.165108,28.786427
-49.029907,28.578835
-48.982655,28.423187
-48.05769,28.891024
-48.698635,29.825829
-51.195965,27.257572
44.666916,-5.7310967
-51.316963,27.16704
-46.287067,27.925001
-46.172653,28.033237
-51.336704,27.237759
-48.095524,29.81041
-51.112324,27.352365
-48.39274,29.633167
-46.22406,27.967857
-47.713474,29.330297
-46.38009,27.45794
-51.32285,27.16631
-47.6102,29.282145
-48.555458,29.728764
30.595367,53.030678
-49.225407,28.164625
-48.23005,28.532072
-48.53743,29.604052
39.712383,49.768425
-48.025497,28.378263
-51.0898,27.36977
-47.89156,29.239216
-46.197876,27.928661
40.584145,-13.675276
-51.279686,27.193796
-49.241104,27.96488
-48.36497,29.684793
-46.229946,27.891562
-46.216656,27.966297
-70.07839,-34.5293
-46.116035,27.957434
-48.553722,29.529974
-49.368565,28.524704
-48.116314,28.632036
-46.216442,27.964088
-48.239265,29.214897
-48.121223,29.335295
-51.374657,27.133015
-47.878872,29.368313
-48.0847,28.717827
-51.322254,27.180758
-48.007214,29.520615
15.54414,-20.60792
-49.410835,28.661104
-47.927715,28.594826
-51.074085,27.284554
-46.40019,27.650328
-47.942303,28.687666
-49.253662,28.205055
-47.052937,30.090372
-48.39516,29.456203
-46.266533,27.864296
-48.228912,28.98894
-46.26052,28.100645
-46.25521,27.972486
-47.932568,28.515928
-51.072975,27.344519
-46.22707,27.988834
-48.608585,29.99655
13.09995,-30.061975
-48.06128,28.716822
-48.343792,29.65925
-46.143185,28.006157
-47.950436,28.575155
-48.143993,28.644655
-11.185596,17.719803
-37.861042,-31.223932
10.248681,46.054367
-30.477621,2.004172
60.716377,2.2468417
23.393255,-9.12619
30.289064,-14.098244
-72.271645,4.276425
-27.49756,-40.14591
10.200523,46.033043
-65.961235,3.551213
47.629627,32.13415
4.1581674,-2.594213
2.5091615,-58.319122
29.260532,-18.547123
1.9357687,40.241947
47.181717,39.19956
10.056741,-42.10982
28.282341,56.658478
-19.34907,-37.93745
-35.996853,-32.909443
29.307764,40.719856
23.993015,-2.9958024
51.16448,22.010014
-19.501436,-39.874283
43.44796,30.190676
12.920215,-40.28336
-61.34307,-14.593893
22.221315,-28.751425
31.676666,2.691552
8.04163,0.5037718
-3.032597,-35.344933
49.635647,-12.820324
-36.63863,-21.83718
-50.85289,-27.245323
7.799576,0.20114991
-15.444411,-58.77383
46.001556,-15.469895
-26.01228,-0.7029566
-4.048659,-51.582977
7.4211183,-11.189742
17.75367,-13.993547
2.3905706,-40.84195
9.685044,25.527027
17.76957,-7.918
53.289337,39.45172
-2.8784664,-48.115475
16.219852,-23.15848
49.177906,34.0996
47.734352,23.367836
-50.394157,12.752118
8.26423,-29.735666
-11.776847,-28.21184
-34.66612,6.296732
44.570976,2.6398408
43.487885,-14.371824
44.57679,2.6088595
42.4201,-10.93658
-32.295776,-30.716253
-20.284021,-41.786488
-39.948833,13.934607
-53.565456,-5.9372454
-6.153854,-36.139896
24.517223,34.751415
1.2087831,17.000996
-23.551758,45.223408
60.49401,7.591992
21.928291,-39.109894
37.84976,-13.406377
42.23769,26.803265
-20.608118,-17.338528
25.59913,-11.665212
-61.76367,-28.396255
22.553469,43.495785
2.182186,-32.692677
8.969995,-58.768093
45.507412,-6.2959404
9.680212,-54.621876
6.7037144,8.351396
-64.16608,-2.468869
39.933155,-25.822453
9.2499895,25.648996
14.441947,1.7797551
-46.435463,-24.27902
-45.800064,-24.405018
-46.6011,-24.349268
4.9800854,-20.15623
39.474335,-18.59108
-18.252817,-29.60124
30.869013,-43.54831
55.47666,9.498275
42.89988,18.456764
-58.57053,1.5318155
-60.513138,-2.406512
-67.488075,-4.350615
-5.399349,13.177875
19.012522,-14.983487
-21.431253,-21.009825
17.770752,-13.981255
31.315247,47.492134
-2.19388,17.806877
2.648437,20.828693
1.3726106,20.822811
21.65497,4.5859547
51.703594,-12.712148
50.745777,32.49332
-24.591177,-27.998825
-31.707588,-27.828472
4.6835017,8.105017
56.237297,42.958508
26.09952,-8.231784
21.059149,11.199297
33.691998,38.42813
19.309566,15.256344
6.706253,28.104603
29.127304,36.38908
-29.494005,2.8514645
57.953247,0.5162092
-19.601118,-36.335403
42.521633,-0.710964
50.36976,2.4284196
37.93636,27.357595
-26.101936,37.053886
-40.328434,-25.876738
-23.116753,8.3239355
-14.700436,-21.075573
-9.639541,4.6724596
-13.414986,42.675846
1.2638899,-39.29072
-9.799412,18.89164
30.886303,19.322739
58.238163,-7.6155086
12.907697,2.1701841
10.33381,-20.565744
-2.9445105,-30.340921
12.9966135,-56.822018
25.037134,-3.8729396
35.91812,35.648407
1.1202208,-1.915532
26.817497,13.875945
-9.936427,27.714916
-19.579653,28.362047
51.757446,27.43346
-20.623213,-33.086617
-26.156593,-17.430368
11.579482,-32.461296
47.234806,-2.3387957
41.383953,30.06294
33.287327,-21.961878
27.424864,-13.205831
-1.0434853,18.929714
14.804935,-50.075275
-29.872889,28.06481
40.28778,37.130726
30.62051,38.802532
-70.13248,-35.162487
5.7454133,-5.333351
5.5506053,-59.02401
43.030693,-1.1011628
22.361279,31.967745
-5.3424673,-39.47054
7.792259,30.686161
-46.612843,-15.302081
-44.836628,4.8019776
51.39329,1.1450251
43.557453,1.0329816
-12.977019,-7.506531
51.547356,1.0703762
-4.6962185,-35.54179
41.760147,-0.862945
35.303665,18.347527
-4.09709,-38.403084
41.70882,-22.610916
-4.1853848,60.545574
40.072815,7.2446384
37.095726,43.15376
-1.3505785,34.376213
4.130492,28.864851
54.15299,24.854929
40.778748,-13.170703
-6.8987045,65.60978
38.12649,2.4446518
-10.561915,-7.415438
-51.42181,10.67646
-15.533216,-67.90138
20.670422,-25.226912
-6.7972407,16.793816
22.30159,-31.046452
7.3953323,32.17849
14.577874,2.1178527
33.839687,-11.307759
52.053856,37.755314
-16.972374,28.278759
32.56095,-15.32788
21.273415,8.035108
-53.10922,-9.639991
0.8046086,-40.166653
8.581249,-51.242714
39.029385,42.882057
-9.945808,27.70966
38.65687,36.98367
-35.001514,-29.238768
1.2239478,-27.563437
-9.8696,4.8422623
-9.816835,4.847803
38.76349,26.079445
35.42386,23.440804
-73.409035,-2.0916436
6.7582083,8.363654
-54.913906,-2.9257305
-54.78299,-3.3538296
4.243094,33.550644
-52.332508,31.693748
-52.083836,33.307346
-51.95879,33.4421
-52.511265,32.515644
-51.142925,35.113136
-52.294044,31.75742
-52.29513,31.772636
-27.989153,36.957935
-51.992306,33.947346
34.262997,-4.807152
-52.634407,32.630836
-52.029556,33.777485
25.257208,40.314472
14.167206,-16.655388
39.433163,-26.338902
21.933998,48.99643
45.1833,28.794655
-26.378515,23.126488
24.424858,-41.098934
47.168896,26.944324
-5.6924353,36.67496
-23.094194,-43.433823
-38.687138,-22.422243
19.69919,-38.10571
46.646458,48.440018
-10.722498,-31.209715
-5.6694794,66.24664
-77.32914,0.23965636
7.8601613,-19.691319
-8.363755,46.74074
-26.758722,-27.974564
-8.340044,46.037403
-8.855876,46.901627
-11.094475,-1.3956305
26.434652,22.802515
-8.496803,-1.7170451
-11.11577,-1.3758434
-8.495014,-1.7092303
-8.498219,-1.7066022
34.241608,20.593523
-8.499932,-1.7084926
-8.499948,-1.7273985
21.206686,-45.932285
0.1980889,-1.7211486
6.4014297,-26.525007
24.413015,-25.218668
11.49711,-29.84461
17.179716,-1.7349548
5.741886,28.589357
-49.442158,-24.834364
17.224453,35.11795
7.4994082,20.890821
37.006134,28.325861
-12.119646,21.040678
10.721547,-34.84403
-15.379939,26.698153
-47.323948,-28.438528
27.276197,-28.954943
6.7193966,-43.80813
27.450884,45.0319
-45.057148,16.641422
14.803862,-38.31845
26.99342,18.222599
44.67202,-3.9026213
14.46305,-55.28311
-4.996882,-46.94283
25.482815,39.989388
18.450497,-37.78833
49.191124,40.053688
-31.143003,-16.632505
8.410497,13.764843
-31.16722,-16.558071
-31.105545,-16.756416
-59.55154,-27.987043
18.399368,-45.174465
17.189135,29.153667
48.165295,43.4872
-21.376963,18.478344
-60.95941,-28.863224
10.485377,-11.427963
-0.18007813,22.400452
-61.8734,-0.30911836
31.82212,17.031029
-71.17456,-5.207058
-32.196697,22.686152
-22.149464,-32.06732
-48.48429,8.503952
42.00796,42.877956
-42.749165,-5.803381
-81.41749,0.15452561
24.997515,22.78978
20.572573,28.608099
-20.792461,36.05145
-8.449994,-50.47933
-19.534952,38.151054
-18.415798,15.501019
-8.763914,52.53294
-3.8946059,-18.879639
-32.574013,-34.01099
-31.842491,-16.391289
4.5849586,33.51014
-34.41183,-48.02567
-48.56939,-32.44242
-31.694485,-16.52703
-30.974539,-16.829649
-16.702784,20.930365
30.681873,-1.2242161
14.56108,-8.169451
44.00992,31.57807
24.317627,-2.8295076
-53.53749,1.6139601
6.271086,24.586546
43.040333,28.70639
-6.495901,68.50328
7.036471,-33.2865
52.691338,-35.72877
14.09827,-23.597147
-65.63624,-11.191723
49.731586,-33.37976
34.822346,-12.718268
4.7931914,-1.5351028
-31.875113,-23.81248
-65.623245,6.4509206
-60.06725,5.7901244
8.013604,-0.24128976
50.122547,-16.274235
-43.988976,-23.164358
-10.17679,-60.15153
-59.72114,-3.685015
-40.70732,-23.349699
-9.786755,4.8239346
-9.836113,4.8217864
-9.755541,4.862143
-9.7428,4.8198876
40.6009,-16.5884
-31.433075,4.485895
46.87381,-8.990194
29.772764,1.483956
43.226654,33.24427
-52.292274,31.801779
-52.29259,31.69364
61.02346,-7.201621
7.3251605,31.11158
-21.659563,24.259012
3.8211157,-13.182675
-0.77882195,62.773
-8.1260605,28.549381
-0.73261446,62.784286
-11.750325,-15.46582
-16.265291,-17.996325
-51.094444,35.24952
3.4553082,-13.287443
50.120663,-33.31069
46.178707,34.193085
27.331753,12.088018
11.658773,4.859184
41.386925,-17.200987
-17.94548,-43.42605
-38.278404,2.1996434
28.293573,-11.271638
-9.316172,9.269976
-37.144623,-31.03159
28.679813,20.623175
-10.349671,18.606377
-52.060474,33.542603
-51.162346,35.24032
-52.31644,31.738596
4.8429394,-57.649258
41.166466,-19.940458
-37.67224,-15.034093
61.606647,6.8322167
35.09235,6.7954426
-21.262606,7.4764333
43.72249,47.547035
6.90958,-39.761963
-10.41477,-12.251281
27.541864,12.307612
-41.742302,-28.6041
-3.142109,36.27535
-38.548214,-18.468908
37.397873,28.667578
33.934067,-13.985914
18.350702,-39.037636
-32.70755,-11.99022
-34.29895,-13.595452
-45.30221,-15.285766
46.615105,8.105875
-26.88036,-17.437527
18.933868,-18.312029
35.754414,33.47092
-36.07389,2.4378536
42.34874,59.596508
33.605137,39.067944
27.561085,12.234248
-10.681115,30.823921
27.560152,12.389317
-69.090836,0.012209545
27.309698,12.105425
8.315701,-49.498837
17.66963,-38.76777
27.302292,12.092388
27.299551,12.074624
27.275242,12.082598
27.291788,12.06287
13.887284,-19.004314
36.014053,7.6714826
-7.5485473,-68.56463
18.596645,21.095762
-49.121273,28.019773
-51.167194,27.327211
-49.407444,28.73907
-46.32313,27.397282
-49.386566,28.41004
-49.33876,28.568693
-51.36079,27.125435
-46.247513,27.915733
-46.983604,30.249308
-49.32336,28.48304
42.876198,52.704796
9.847377,-42.679893
-47.02573,30.040491
-49.302933,28.425104
7.4927897,30.513935
45.62772,45.743168
-64.01309,9.257851
54.046795,23.61957
-21.015078,-28.808716
-12.559828,30.607359
-69.99838,-2.456206
26.086065,-39.34963
39.58398,60.204025
35.851994,-3.85036
38.98736,4.636518
-69.34016,8.3807955
0.8505941,-21.143261
38.56178,9.478479
-16.379068,-24.405035
-8.634108,-26.553698
18.265602,41.592857
-55.270405,-7.1258616
14.931421,3.0572772
18.00339,-20.463497
36.124043,29.968653
51.343685,37.40644
3.4290674,-36.258114
-70.10895,-14.731313
5.308693,-26.022047
-34.717995,-27.087034
54.374043,30.059544
-3.3194737,-58.63519
-22.525797,6.369907
-24.328209,-53.146236
-64.54308,-3.9867685
-24.263277,-53.051716
-49.621693,3.8608773
-14.156206,-23.417608
-2.4133234,9.544936
23.0897,-37.671055
-12.375214,36.664154
53.971115,26.605898
6.7824583,34.57148
-2.6285105,-45.463554
-68.348236,0.19810174
-38.808937,3.808588
-52.115902,32.421757
-24.276274,-53.017323
16.565645,47.737198
-0.47206697,-39.026814
-18.144146,-41.36866
-7.381456,-35.713223
-17.053522,-43.541977
-23.210289,-11.543692
-8.733561,66.75885
18.993021,-39.756638
54.809387,27.788465
-4.5358353,36.31977
39.32542,-18.700134
42.10172,-10.3070135
-34.165653,-48.267418
-18.801792,-16.98727
-11.923918,11.251965
-17.864138,-39.600124
-18.577375,-16.943281
-19.629725,-37.723892
-18.850792,-17.037363
37.132465,48.291393
-18.645567,-16.633884
44.29787,53.436558
34.39316,-8.102001
30.070595,-16.513536
28.481218,-12.96866
31.094269,-1.4128649
32.43389,-15.336938
35.86733,-12.681658
28.824429,-15.072142
28.681458,-14.81706
30.079458,-15.481803
-45.675674,-19.444033
-45.631733,-19.326923
4.3392253,25.130325
-46.14027,-19.99552
-45.825848,-19.849184
-42.380623,-15.262007
-45.859814,-19.98538
4.6163883,25.4047
4.416333,25.214077
-28.924648,-37.537537
44.056377,0.41851857
35.97978,1.2722068
36.53412,48.98076
37.68248,51.913105
-22.45115,-12.52896
0.6669856,-36.42008
48.229218,1.501442
15.880808,33.20344
-9.663739,27.347538
-9.931854,28.098833
-5.4838557,5.69943
25.791372,24.93003
25.834045,25.005058
25.8393,24.69928
26.10281,25.324404
-6.1498737,-39.442608
-7.4600916,-44.791954
-67.43764,-8.681952
24.588934,40.680695
25.841658,18.462564
-14.952722,-36.716858
-75.18007,1.3114156
19.241722,23.27595
45.02595,0.3494053
23.382204,-8.966698
41.71379,43.000107
-62.334297,-30.630497
-55.635677,7.1905756
28.33203,51.966377
48.42777,-2.4153273
-47.265778,-31.391699
-0.50983745,-6.20743
36.51528,-15.035933
33.216747,-22.089825
-1.0520473,-35.12483
16.943077,1.2458643
-0.64562714,-38.223213
-48.370373,8.10279
45.985348,-17.474348
5.789313,-34.64808
42.959206,-21.644312
-36.317215,-23.029118
-35.394848,-23.939276
32.249775,17.78315
2.1676311,61.890568
34.328236,12.680443
-14.687719,25.353758
-1.9011388,63.309025
-23.72019,-8.721823
-17.37827,-25.343203
-71.8332,-10.048356
42.006546,-18.509628
-9.305804,-42.50667
56.604366,40.22081
-4.122755,57.799683
-24.065165,39.497707
-7.8920994,-57.64206
17.02166,28.377148
39.488747,53.472824
8.933056,-36.416637
23.665073,49.255447
2.4963243,-16.591633
41.10358,-11.126736
28.033451,-12.388126
-52.63411,32.63081
-52.619076,32.59185
-52.300686,31.72556
42.796665,37.088585
42.214878,28.981695
15.92682,6.395931
-12.968287,36.449184
17.674164,47.276417
52.984703,3.3900263
-32.29344,-43.52703
28.75703,29.0182
52.43813,-11.939108
34.145355,14.913818
34.214626,14.894897
5.971074,29.5879
19.260014,14.903156
42.924347,25.641495
30.785622,15.198772
-35.334972,-35.661118
54.903973,-1.7659268
-17.250408,30.628023
-6.4926953,8.892087
-15.244591,16.479082
31.895178,-18.150007
-10.8447485,14.986445
-0.60073644,48.335022
-41.688843,-23.341238
-6.053305,-12.03051
-8.072164,63.354797
-5.479483,-44.26838
-2.9501717,-40.18398
39.335426,30.318613
43.955856,-2.5899787
42.421143,-2.4688792
24.72523,49.068512
50.227882,2.649881
-35.017002,-39.985718
21.05397,-40.17465
-54.33373,-9.490879
42.121353,47.721184
40.675602,10.895703
59.716373,37.699894
-8.345181,-37.480396
-38.541775,5.3521614
-28.43479,18.620756
-57.899105,4.812418
32.92641,46.02738
7.1239643,29.783962
35.06666,18.707598
61.392193,41.913696
4.0589576,-6.4372973
-3.4901023,-14.16779
42.814014,18.800571
32.80223,36.604897
42.833183,18.822748
10.702391,-43.318455
11.862641,-29.254978
3.8974583,-38.237747
-59.056263,-1.6635551
5.352359,-55.76193
29.714565,-21.43158
-44.865967,-15.193772
41.622505,-6.1374116
-36.19489,-34.535267
-38.52646,-27.42195
1.4286647,1.6684704
13.058604,5.222653
-62.416183,-0.69796515
1.436399,1.5689535
31.197704,-31.631252
-18.787437,3.9188914
-36.31977,-18.789509
4.1693172,-68.68157
17.185886,-39.176632
-28.113436,-39.226677
-31.31481,-12.897153
45.363808,48.509117
-52.315758,31.765203
-55.518852,-2.9756768
49.792603,7.743377
-52.31913,31.804157
35.924908,-16.252169
35.76927,-19.720982
32.34676,-17.18255
37.08895,26.369104
21.817856,-5.0002136
-70.57798,-12.348624
2.7931595,60.43171
-6.3435254,-30.169817
40.599876,48.944904
-46.74213,-35.41912
32.066704,-31.297447
-60.019787,-12.26925
-6.9058065,15.253433
25.706564,-11.987019
-16.128595,40.929405
50.816998,35.73137
24.08708,31.489355
54.446835,27.415407
-34.985603,14.295709
33.805,19.8141
4.267882,41.819416
45.510048,-19.777134
16.632742,10.87477
19.260653,-4.0117702
28.537395,21.956245
-6.7099166,-39.6735
2.1656656,61.894398
37.257843,-26.495035
2.160746,61.89183
-3.0300903,-37.876663
-38.276318,-14.08926
46.38151,45.48643
35.40228,-30.033327
30.329466,12.661613
-9.1004925,-12.324039
23.449408,49.846336
-12.536232,-9.360238
20.943882,-0.4306169
39.227386,31.032524
-33.662327,-42.37296
-47.977024,29.2735
25.658377,13.954697
53.73695,36.969437
18.865269,18.319927
54.559883,37.5613
18.649527,-1.9216583
38.898373,44.281597
-59.99576,-0.4346382
-20.910856,-5.6433115
38.9261,28.723366
-15.2165365,-42.04804
51.939026,-12.968741
51.764854,-12.752956
-24.858225,-7.195353
-72.59215,-7.034409
47.48411,-34.37983
-7.2450457,69.63372
-50.529823,-6.852562
35.593662,37.366238
2.8213964,4.475996
-16.923359,32.19167
2.4866862,16.909864
5.3374476,-12.44367
51.684307,-12.695866
-62.771202,0.48282307
51.69984,-12.701943
47.880096,25.991915
21.080091,-18.035423
-72.45338,-33.488712
-12.153981,13.7163105
36.928974,-9.77579
35.423107,51.45834
-29.887922,-38.5557
27.156471,-10.454738
-7.1843095,-9.343384
44.247925,40.533012
-51.114704,35.282864
2.4250014,-39.887585
-14.972621,-15.936701
-20.275362,-15.884576
46.28783,19.172333
-62.336514,-30.623732
6.7574677,8.371153
-29.62115,-48.143543
46.476974,-3.1802418
11.139724,0.1992891
-12.500371,26.074305
8.443485,-41.766716
36.501892,-0.656719
-4.847026,-67.606895
-49.85495,10.689512
22.489931,43.419685
-23.609297,35.504074
12.404795,-58.809734
-15.800036,-14.475822
45.97907,-20.89045
-24.285952,-53.03402
5.8310957,48.154392
-32.870564,-23.527649
-31.860128,20.791925
22.800892,-7.86237
-36.77715,-6.597139
-52.78083,16.318415
-24.304306,-53.030193
-22.708532,30.35164
-60.689228,4.884882
-7.724144,5.320129
-11.855911,36.946472
40.06563,56.72419
61.258232,1.8607967
-14.119759,10.752529
-14.101616,10.662958
-19.760319,-1.5121329
-3.5287318,-11.882805
-50.288948,-32.135
44.21294,-8.722322
-68.82824,3.5109277
-5.1150007,-69.767235
37.28508,52.289986
33.62542,45.536476
-58.576775,-2.1938913
-17.631,-24.566023
27.132019,41.634754
55.679314,38.378624
32.44733,25.179226
20.185488,35.185677
27.687082,12.575143
-8.978822,-32.43635
-67.129745,0.63283217
30.369364,12.693483
3.72045,-13.396207
-19.145634,6.896334
10.434862,-20.17574
34.508198,10.863994
53.45721,39.868908
-15.712572,-22.516436
29.83407,0.8649176
26.65537,16.84556
-34.665985,-40.223915
44.48359,50.938477
2.5593393,60.527004
-7.121403,-28.859581
-42.55266,-35.0555
-45.797783,33.76394
32.634655,-0.72556245
43.796406,26.43603
27.925138,18.097078
34.868984,-15.419771
-60.915524,2.4155884
1.5719411,16.120205
22.990305,51.397984
-11.174579,-17.774
4.4353085,-24.14136
19.436628,8.881708
38.139812,2.3813927
28.708261,28.56464
31.384794,45.743305
34.069096,-31.71922
30.36757,12.565531
38.341286,40.91885
-3.4318445,-63.65702
26.52058,27.901937
-25.722368,-31.028534
-41.619953,6.7512064
-4.881046,-10.815482
-67.174,-10.970909
21.308247,-30.201778
30.88933,46.300655
26.295633,-39.191833
39.30798,-15.849557
-45.177887,16.949324
14.570595,4.139761
-11.837149,-34.7797
4.4018536,-33.85099
30.485224,14.590257
-12.658808,-37.92097
37.012714,47.832558
29.512688,15.648292
